Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
10:30 - 11:00,2792.37,-1.53,2794.12,2794.12,2787.5,1800,N.A.
11:00 - 11:30,2790.61,-1.76,2792.2,2795.49,2788.36,1800,N.A.
11:30 - 12:00,2791.74,1.13,2790.84,2792.69,2789.49,600,N.A.
20OCT2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2780.56,-11.18,2785.99,2785.99,2774.16,1801,N.A.
03:30 - 04:00,2784.91,4.35,2780.63,2786.15,2779.83,1800,N.A.
04:00 - 04:30,2800.25,15.34,2784.93,2800.59,2784.37,1800,N.A.
04:30 - 05:00,2797.08,-3.17,2800.29,2801.34,2794.55,1798,N.A.
05:00 - 05:30,2800.09,3.01,2797.23,2802.38,2796.8,1800,N.A.
05:30 - 06:00,2803.98,3.89,2800.03,2805.31,2799.82,1800,N.A.
06:00 - 06:30,2812.3,8.32,2804.1,2812.3,2804.08,1800,N.A.
06:30 - 07:00,2816.34,4.04,2812.46,2817.52,2812.35,1800,N.A.
07:00 - 07:30,2813.52,-2.82,2816.43,2817.73,2812.97,1800,N.A.
07:30 - 08:00,2814.35,0.83,2813.57,2815.92,2812.2,1800,N.A.
08:00 - 08:30,2810.87,-3.48,2814.34,2814.98,2807.43,1800,N.A.
08:30 - 09:00,2811.46,0.59,2810.87,2812.97,2810.3,1800,N.A.
09:00 - 09:30,2810.76,-0.7,2811.5,2812.75,2807.07,1800,N.A.
09:30 - 10:00,2814.49,3.73,2810.68,2815.43,2807.53,1800,N.A.
10:00 - 10:30,2809.85,-4.64,2814.54,2815.71,2808.16,1800,N.A.
10:30 - 11:00,2812.11,2.26,2809.89,2812.99,2809.15,1800,N.A.
11:00 - 11:30,2806.2,-5.91,2811.61,2811.87,2804.76,1800,N.A.
11:30 - 12:00,2804.86,-1.34,2806.18,2807.23,2803.42,600,N.A.
21OCT2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2814.83,9.97,2811.87,2816.9,2804.24,1801,N.A.
03:30 - 04:00,2808.34,-6.49,2814.94,2816.56,2805.74,1800,N.A.
04:00 - 04:30,2795.26,-13.08,2808.65,2810.72,2793.27,1800,N.A.
04:30 - 05:00,2787.58,-7.68,2795.08,2798.41,2787.45,1800,N.A.
05:00 - 05:30,2795.47,7.89,2787.42,2795.76,2786.9,1800,N.A.
05:30 - 06:00,2794.08,-1.39,2795.59,2798.6,2791.77,1800,N.A.
06:00 - 06:30,2791.94,-2.14,2793.98,2795.89,2787.03,1800,N.A.
06:30 - 07:00,2792.04,0.1,2791.79,2794.84,2789.11,1800,N.A.
07:00 - 07:30,2787.21,-4.83,2792.03,2793.75,2786.81,1800,N.A.
07:30 - 08:00,2788.96,1.75,2787.28,2791.25,2786.84,1800,N.A.
08:00 - 08:30,2789.95,0.99,2788.93,2790.29,2785.8,1800,N.A.
08:30 - 09:00,2790.39,0.44,2789.94,2792.53,2788.14,1800,N.A.
09:00 - 09:30,2783,-7.39,2790.38,2790.49,2782.36,1800,N.A.
09:30 - 10:00,2792.26,9.26,2783.22,2792.79,2782.98,1800,N.A.
10:00 - 10:30,2793.36,1.1,2792.38,2796.37,2790.13,1800,N.A.
10:30 - 11:00,2791.98,-1.38,2792.46,2796.4,2789.41,1800,N.A.
11:00 - 11:30,2790.58,-1.4,2791.93,2791.93,2787.3,1800,N.A.
11:30 - 12:00,2792.04,1.46,2790.37,2792.83,2790.09,600,N.A.
22OCT2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2795.06,3.02,2784.18,2795.68,2783.37,1801,N.A.
03:30 - 04:00,2798.61,3.55,2795.1,2802.05,2792.19,1800,N.A.
04:00 - 04:30,2802.73,4.12,2798.53,2802.91,2795.71,1800,N.A.
04:30 - 05:00,2800.64,-2.09,2802.78,2803.8,2799.15,1800,N.A.
05:00 - 05:30,2797.43,-3.21,2800.73,2801.02,2794.97,1800,N.A.
05:30 - 06:00,2801.96,4.53,2797.38,2802.75,2796.85,1800,N.A.
06:00 - 06:30,2803.78,1.82,2802,2806.19,2800.13,1800,N.A.
06:30 - 07:00,2807.33,3.55,2803.79,2808.02,2802.01,1800,N.A.
07:00 - 07:30,2812.21,4.88,2807.22,2812.21,2806.64,1800,N.A.
07:30 - 08:00,2811.11,-1.1,2812.25,2813.96,2809.32,1800,N.A.
08:00 - 08:30,2807.53,-3.58,2811.1,2811.43,2807.16,1800,N.A.
08:30 - 09:00,2811.61,4.08,2807.98,2812.26,2806.14,1800,N.A.
09:00 - 09:30,2806.63,-4.98,2811.66,2814.12,2805.54,1800,N.A.
09:30 - 10:00,2801.72,-4.91,2806.6,2808.61,2798.94,1800,N.A.
10:00 - 10:30,2793.4,-8.32,2801.62,2801.7,2789.31,1800,N.A.
10:30 - 11:00,2792.87,-0.53,2793.31,2794.45,2788.14,1800,N.A.
11:00 - 11:30,2799.77,6.9,2792.98,2801.39,2792.55,1800,N.A.
11:30 - 12:00,2797.8,-1.97,2799.64,2800.19,2797.04,600,N.A.
23OCT2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2808.23,10.43,2807.3,2809.17,2799.63,1801,N.A.
03:30 - 04:00,2813.04,4.81,2809.01,2815.35,2808.97,1800,N.A.
04:00 - 04:30,2820.84,7.8,2813.14,2820.84,2809.04,1800,N.A.
04:30 - 05:00,2815.98,-4.86,2820.97,2821.67,2814.41,1800,N.A.
05:00 - 05:30,2821.29,5.31,2815.94,2821.69,2814.52,1800,N.A.
05:30 - 06:00,2823.4,2.11,2821.28,2824.2,2821.09,1800,N.A.
06:00 - 06:30,2822.68,-0.72,2823.45,2826.53,2819.43,1800,N.A.
06:30 - 07:00,2819.5,-3.18,2822.4,2822.83,2818.75,1800,N.A.
07:00 - 07:30,2817,-2.5,2819.52,2821.04,2814.85,1800,N.A.
07:30 - 08:00,2819.71,2.71,2816.98,2821.64,2816.48,1800,N.A.
08:00 - 08:30,2823.17,3.46,2819.64,2823.58,2819.64,1800,N.A.
08:30 - 09:00,2822.03,-1.14,2823.17,2825.74,2821.9,1800,N.A.
09:00 - 09:30,2820.38,-1.65,2821.99,2823.42,2819.65,1800,N.A.
09:30 - 10:00,2814.49,-5.89,2820.32,2821.58,2810.4,1800,N.A.
10:00 - 10:30,2817.84,3.35,2814.57,2818.81,2810.77,1800,N.A.
10:30 - 11:00,2818.44,0.6,2817.8,2821.86,2817.09,1800,N.A.
11:00 - 11:30,2815.26,-3.18,2818.39,2819.19,2814.34,1800,N.A.
11:30 - 12:00,2815.08,-0.18,2815.21,2816.18,2814.26,600,N.A.
26OCT2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2808.41,-6.67,2812.48,2819.05,2806.69,1801,N.A.
03:30 - 04:00,2807.66,-0.75,2808.34,2811.33,2805.08,1800,N.A.
04:00 - 04:30,2797.05,-10.61,2807.68,2808.1,2797.05,1800,N.A.
04:30 - 05:00,2804.91,7.86,2796.75,2805.03,2795.6,1800,N.A.
05:00 - 05:30,2809.94,5.03,2804.97,2810.4,2803.53,1800,N.A.
05:30 - 06:00,2808.77,-1.17,2809.93,2810.5,2805.62,1800,N.A.
06:00 - 06:30,2810.12,1.35,2808.77,2810.55,2806.43,1800,N.A.
06:30 - 07:00,2809.47,-0.65,2810.06,2810.4,2807.98,1800,N.A.
07:00 - 07:30,2808.41,-1.06,2809.48,2811.78,2807.83,1800,N.A.
07:30 - 08:00,2802.45,-5.96,2808.51,2809,2802.45,1800,N.A.
08:00 - 08:30,2801.45,-1,2802.47,2803.6,2798.21,1800,N.A.
08:30 - 09:00,2799.28,-2.17,2801.28,2803.73,2799,1800,N.A.
09:00 - 09:30,2800.38,1.1,2799.29,2804.2,2799.12,1800,N.A.
09:30 - 10:00,2796.5,-3.88,2800.2,2800.95,2794.28,1800,N.A.
10:00 - 10:30,2798,1.5,2796.47,2799.79,2795.74,1800,N.A.
10:30 - 11:00,2793.29,-4.71,2797.89,2801.55,2792.18,1800,N.A.
11:00 - 11:30,2789.53,-3.76,2792.83,2793.76,2786.72,1800,N.A.
11:30 - 12:00,2789.45,-0.08,2789.4,2789.68,2787.6,600,N.A.
27OCT2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2782.89,-6.56,2784.13,2790.19,2782.89,1801,N.A.
03:30 - 04:00,2788.55,5.66,2782.85,2789.27,2781.46,1800,N.A.
04:00 - 04:30,2766.67,-21.88,2788.59,2788.59,2766.3,1800,N.A.
04:30 - 05:00,2771.43,4.76,2766.56,2772.85,2765.83,1800,N.A.
05:00 - 05:30,2764.26,-7.17,2771.42,2771.42,2762.52,1800,N.A.
05:30 - 06:00,2763.52,-0.74,2764.3,2766.95,2760.08,1800,N.A.
06:00 - 06:30,2760.5,-3.02,2763.56,2764.04,2758,1800,N.A.
06:30 - 07:00,2768.94,8.44,2760.58,2769.74,2760.29,1800,N.A.
07:00 - 07:30,2767.51,-1.43,2768.96,2770.11,2766.24,1800,N.A.
07:30 - 08:00,2764,-3.51,2767.5,2767.97,2761.61,1800,N.A.
08:00 - 08:30,2763.95,-0.05,2763.95,2764.83,2761.08,1800,N.A.
08:30 - 09:00,2762.25,-1.7,2763.9,2764.11,2758.53,1800,N.A.
09:00 - 09:30,2763.16,0.91,2762.28,2764.84,2759.78,1800,N.A.
09:30 - 10:00,2765.37,2.21,2763.32,2767.84,2761.35,1800,N.A.
10:00 - 10:30,2761.66,-3.71,2765.41,2767.46,2760.65,1800,N.A.
10:30 - 11:00,2759.52,-2.14,2761.84,2763.74,2759.52,1800,N.A.
11:00 - 11:30,2762.55,3.03,2759.99,2765.04,2758.21,1800,N.A.
11:30 - 12:00,2762.25,-0.3,2762.65,2762.93,2760.77,600,N.A.
28OCT2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2737.35,-24.9,2758.84,2758.84,2736.35,1800,N.A.
03:30 - 04:00,2734.05,-3.3,2737.42,2740.14,2733.09,1800,N.A.
04:00 - 04:30,2726.73,-7.32,2734.28,2740.35,2724.69,1800,N.A.
04:30 - 05:00,2711.65,-15.08,2726.63,2727.7,2708.19,1800,N.A.
05:00 - 05:30,2711.82,0.17,2711.47,2713.24,2700.81,1799,N.A.
05:30 - 06:00,2711.05,-0.77,2711.78,2715.13,2705.77,1800,N.A.
06:00 - 06:30,2712.36,1.31,2711.05,2716.34,2706.95,1799,N.A.
06:30 - 07:00,2716.91,4.55,2712.04,2718.9,2711.17,1800,N.A.
07:00 - 07:30,2707.64,-9.27,2716.94,2720.14,2706.37,1799,N.A.
07:30 - 08:00,2713.04,5.4,2707.77,2713.34,2706.71,1800,N.A.
08:00 - 08:30,2713.86,0.82,2713.06,2717.01,2709.67,1799,N.A.
08:30 - 09:00,2706.22,-7.64,2713.9,2713.9,2704.53,1800,N.A.
09:00 - 09:30,2696.29,-9.93,2706.29,2707.05,2694.54,1800,N.A.
09:30 - 10:00,2700.44,4.15,2696.52,2703.99,2692.83,1800,N.A.
10:00 - 10:30,2683.05,-17.39,2700.25,2701.71,2681.6,1798,N.A.
10:30 - 11:00,2687.42,4.37,2683.25,2692.55,2680.83,1800,N.A.
11:00 - 11:30,2692.04,4.62,2687.58,2704.41,2682.83,1799,N.A.
11:30 - 12:00,2694.54,2.5,2692.19,2695.04,2688.01,600,N.A.
29OCT2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2710.95,16.41,2704.5,2728.97,2704.5,1801,N.A.
03:30 - 04:00,2705.55,-5.4,2710.97,2711.29,2699.3,1800,N.A.
04:00 - 04:30,2696.94,-8.61,2705.47,2714,2686.4,1800,N.A.
04:30 - 05:00,2684.33,-12.61,2696.98,2701.73,2682.68,1800,N.A.
05:00 - 05:30,2704.7,20.37,2684.35,2705.59,2683.92,1800,N.A.
05:30 - 06:00,2702.84,-1.86,2704.78,2705.36,2694.8,1800,N.A.
06:00 - 06:30,2699.04,-3.8,2702.72,2703.04,2691.34,1800,N.A.
06:30 - 07:00,2704.67,5.63,2699.32,2707.87,2697.51,1800,N.A.
07:00 - 07:30,2696.47,-8.2,2704.58,2705.3,2696.06,1800,N.A.
07:30 - 08:00,2691.53,-4.94,2696.49,2700.23,2691.09,1800,N.A.
08:00 - 08:30,2691.77,0.24,2691.81,2693.61,2687.12,1800,N.A.
08:30 - 09:00,2696.54,4.77,2691.73,2698.86,2690.24,1800,N.A.
09:00 - 09:30,2697.19,0.65,2696.2,2698.12,2690.63,1800,N.A.
09:30 - 10:00,2704.45,7.26,2697.3,2705.61,2685.94,1800,N.A.
10:00 - 10:30,2708.65,4.2,2704.38,2709.43,2699.77,1800,N.A.
10:30 - 11:00,2715.28,6.63,2708.55,2723.13,2708.55,1800,N.A.
11:00 - 11:30,2719.2,3.92,2715.21,2721.96,2710.92,1800,N.A.
11:30 - 12:00,2716.86,-2.34,2718.9,2719.63,2715.46,600,N.A.
30OCT2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2676.38,-40.48,2698.94,2699.18,2664.44,1800,N.A.
03:30 - 04:00,2682.77,6.39,2676.51,2684.29,2674.22,1800,N.A.
04:00 - 04:30,2692.75,9.98,2682.98,2697.22,2682.29,1800,N.A.
04:30 - 05:00,2693.37,0.62,2692.51,2700.15,2689.41,1800,N.A.
05:00 - 05:30,2696.62,3.25,2692.85,2696.88,2688.91,1800,N.A.
05:30 - 06:00,2698.44,1.82,2696.6,2701.2,2691.64,1800,N.A.
06:00 - 06:30,2697.87,-0.57,2698.54,2701.83,2694.87,1800,N.A.
06:30 - 07:00,2702.3,4.43,2697.88,2703.78,2694.88,1800,N.A.
07:00 - 07:30,2701.71,-0.59,2702.34,2706.34,2701.19,1800,N.A.
07:30 - 08:00,2700.63,-1.08,2701.77,2702.3,2695.95,1800,N.A.
08:00 - 08:30,2695.97,-4.66,2700.67,2701.09,2692.45,1800,N.A.
08:30 - 09:00,2697.8,1.83,2696.04,2700.44,2693.86,1800,N.A.
09:00 - 09:30,2694.56,-3.24,2697.71,2697.71,2690.73,1800,N.A.
09:30 - 10:00,2696.29,1.73,2694.65,2698.64,2691.49,1800,N.A.
10:00 - 10:30,2689.08,-7.21,2696.28,2697.13,2687.97,1800,N.A.
10:30 - 11:00,2687.52,-1.56,2689.14,2693.31,2687.37,1800,N.A.
11:00 - 11:30,2693.24,5.72,2687.49,2693.27,2687.35,1800,N.A.
11:30 - 12:00,2693.8,0.56,2693.18,2694.41,2691.62,600,N.A.
02NOV2020_00:00:00.000000,,,,,,,
02:00 - 02:30,2663.5,-30.3,2681.19,2682.15,2658.49,1800,N.A.
02:30 - 03:00,2685.22,21.72,2663.37,2685.22,2663.27,1800,N.A.
03:00 - 03:30,2695.2,9.98,2684.99,2696.42,2682.42,1798,N.A.
03:30 - 04:00,2699.71,4.51,2695.56,2700.33,2690.89,1800,N.A.
04:00 - 04:30,2706.09,6.38,2699.98,2709.22,2699.98,1798,N.A.
04:30 - 05:00,2714.07,7.98,2706.2,2714.07,2704.94,1798,N.A.
05:00 - 05:30,2712.06,-2.01,2714.16,2718.06,2710.45,1799,N.A.
05:30 - 06:00,2717.55,5.49,2711.92,2719.86,2710.61,1799,N.A.
06:00 - 06:30,2722.84,5.29,2717.77,2724.43,2716.92,1800,N.A.
06:30 - 07:00,2727.41,4.57,2722.87,2728.17,2722.65,1800,N.A.
07:00 - 07:30,2728.85,1.44,2727.36,2731.87,2724.64,1800,N.A.
07:30 - 08:00,2731.36,2.51,2728.76,2735.53,2728.76,1800,N.A.
08:00 - 08:30,2742.42,11.06,2731.4,2742.59,2731.4,1800,N.A.
08:30 - 09:00,2736.33,-6.09,2742.44,2743.98,2732.68,1800,N.A.
09:00 - 09:30,2733.01,-3.32,2736.39,2736.92,2729.06,1799,N.A.
09:30 - 10:00,2739.16,6.15,2733.37,2740.93,2728.65,1800,N.A.
10:00 - 10:30,2739.97,0.81,2739.84,2741.13,2734.8,1800,N.A.
10:30 - 11:00,2741.37,1.4,2739.95,2741.93,2738.65,600,N.A.
03NOV2020_00:00:00.000000,,,,,,,
02:00 - 02:30,2760.79,19.42,2753.97,2765.36,2750.26,1801,N.A.
02:30 - 03:00,2767.77,6.98,2760.79,2767.77,2758.83,1800,N.A.
03:00 - 03:30,2781.18,13.41,2766.23,2781.32,2762.75,1800,N.A.
03:30 - 04:00,2777.17,-4.01,2780.74,2783.19,2775.54,1800,N.A.
04:00 - 04:30,2776.58,-0.59,2777.3,2777.96,2769.63,1800,N.A.
04:30 - 05:00,2778.93,2.35,2776.56,2782.43,2774.51,1800,N.A.
05:00 - 05:30,2775.94,-2.99,2779.12,2779.53,2773.14,1800,N.A.
05:30 - 06:00,2776.18,0.24,2776.01,2780.17,2773.69,1800,N.A.
06:00 - 06:30,2780.34,4.16,2776.36,2780.82,2773.66,1800,N.A.
06:30 - 07:00,2777.6,-2.74,2780.32,2780.72,2776.27,1800,N.A.
07:00 - 07:30,2779.44,1.84,2777.92,2780.33,2775.81,1800,N.A.
07:30 - 08:00,2778.16,-1.28,2779.54,2784.81,2776.55,1800,N.A.
08:00 - 08:30,2780.04,1.88,2778.34,2780.07,2773.34,1800,N.A.
08:30 - 09:00,2783.68,3.64,2780.23,2784.63,2778.28,1800,N.A.
09:00 - 09:30,2782.48,-1.2,2783.66,2788.24,2782.27,1800,N.A.
09:30 - 10:00,2786.01,3.53,2782.46,2786.79,2778.35,1800,N.A.
10:00 - 10:30,2790.46,4.45,2785.88,2790.95,2785.02,1800,N.A.
10:30 - 11:00,2788.69,-1.77,2790.51,2791.77,2787.56,600,N.A.
05NOV2020_00:00:00.000000,,,,,,,
02:00 - 02:30,2826.38,37.69,2824.45,2837.86,2812.67,1801,N.A.
02:30 - 03:00,2836.75,10.37,2826.33,2837.01,2824.28,1800,N.A.
03:00 - 03:30,2845.04,8.29,2835.45,2848.49,2833.47,1800,N.A.
03:30 - 04:00,2838.65,-6.39,2845.15,2845.84,2835.6,1800,N.A.
04:00 - 04:30,2841.4,2.75,2838.7,2843.12,2830.18,1800,N.A.
04:30 - 05:00,2838.89,-2.51,2841.58,2844.01,2838.02,1800,N.A.
05:00 - 05:30,2840.46,1.57,2838.84,2841.24,2835.34,1800,N.A.
05:30 - 06:00,2837.94,-2.52,2840.64,2842.05,2837.01,1800,N.A.
06:00 - 06:30,2853.1,15.16,2837.94,2854.75,2836.05,1800,N.A.
06:30 - 07:00,2852.58,-0.52,2853.2,2854.14,2847.31,1800,N.A.
07:00 - 07:30,2848.92,-3.66,2852.88,2853.13,2846.87,1800,N.A.
07:30 - 08:00,2853.35,4.43,2848.79,2853.95,2848.33,1800,N.A.
08:00 - 08:30,2850.18,-3.17,2853.38,2853.73,2849.12,1800,N.A.
08:30 - 09:00,2854.36,4.18,2850.19,2856.18,2849.44,1800,N.A.
09:00 - 09:30,2862.39,8.03,2853.51,2862.6,2853.5,1800,N.A.
09:30 - 10:00,2863.88,1.49,2862.15,2867.7,2858.22,1800,N.A.
10:00 - 10:30,2862.53,-1.35,2863.94,2869.91,2862.53,1800,N.A.
10:30 - 11:00,2863.97,1.44,2862.51,2865.77,2860.3,600,N.A.
06NOV2020_00:00:00.000000,,,,,,,
02:00 - 02:30,2842.11,-21.86,2845.74,2849.96,2832.98,1801,N.A.
02:30 - 03:00,2850.61,8.5,2842.06,2850.76,2838.26,1800,N.A.
03:00 - 03:30,2862.46,11.85,2850.99,2865.22,2850.99,1800,N.A.
03:30 - 04:00,2854.06,-8.4,2862.24,2865.02,2853.08,1800,N.A.
04:00 - 04:30,2853.23,-0.83,2853.42,2855.39,2847.58,1800,N.A.
04:30 - 05:00,2844,-9.23,2853.27,2855.32,2841.91,1800,N.A.
05:00 - 05:30,2846.98,2.98,2844,2847.68,2837.3,1800,N.A.
05:30 - 06:00,2851.99,5.01,2847.07,2854.15,2846.83,1800,N.A.
06:00 - 06:30,2856.37,4.38,2851.93,2859.8,2850.64,1800,N.A.
06:30 - 07:00,2858.69,2.32,2856.15,2860.15,2855.07,1800,N.A.
07:00 - 07:30,2862.31,3.62,2858.74,2863.85,2858.61,1800,N.A.
07:30 - 08:00,2861.25,-1.06,2862.29,2863.8,2859.52,1800,N.A.
08:00 - 08:30,2864.51,3.26,2861.2,2865.64,2859.68,1800,N.A.
08:30 - 09:00,2877.69,13.18,2864.61,2878.35,2864.13,1800,N.A.
09:00 - 09:30,2886.94,9.25,2877.71,2896.07,2876.52,1800,N.A.
09:30 - 10:00,2885.81,-1.13,2886.63,2891.07,2881.12,1800,N.A.
10:00 - 10:30,2890.77,4.96,2885.94,2893.98,2885.31,1800,N.A.
10:30 - 11:00,2890.46,-0.31,2890.61,2891.92,2889.28,600,N.A.
09NOV2020_00:00:00.000000,,,,,,,
02:00 - 02:30,2922.94,32.48,2919.08,2929.78,2917.7,1801,N.A.
02:30 - 03:00,2923.91,0.97,2922.8,2924.3,2916.5,1800,N.A.
03:00 - 03:30,2925.77,1.86,2923.92,2929.73,2920.91,1798,N.A.
03:30 - 04:00,2919.42,-6.35,2925.22,2926.91,2917.01,1797,N.A.
04:00 - 04:30,2916.71,-2.71,2919.61,2923.2,2916.3,1800,N.A.
04:30 - 05:00,2911.01,-5.7,2916.71,2920.56,2910.42,1800,N.A.
05:00 - 05:30,2914.23,3.22,2910.95,2916.69,2910.63,1800,N.A.
05:30 - 06:00,2916.4,2.17,2914.05,2917.37,2912.19,1800,N.A.
06:00 - 06:30,2915.26,-1.14,2916.39,2917.58,2913.32,1800,N.A.
06:30 - 07:00,2944.25,28.99,2915.33,2947.54,2914.34,1798,N.A.
07:00 - 07:30,2956.06,11.81,2944.12,2960.27,2938.57,1796,N.A.
07:30 - 08:00,2968.25,12.19,2955.52,2968.71,2947.43,1797,N.A.
08:00 - 08:30,2964.25,-4,2968.6,2968.83,2957.14,1793,N.A.
08:30 - 09:00,2960.72,-3.53,2964.13,2967.48,2958.53,1797,N.A.
09:00 - 09:30,2975.11,14.39,2960.65,2982.8,2960.65,1797,N.A.
09:30 - 10:00,2968.36,-6.75,2974.77,2977.86,2965.68,1798,N.A.
10:00 - 10:30,2984.78,16.42,2968.33,2988.88,2968.33,1797,N.A.
10:30 - 11:00,2985.04,0.26,2985.15,2988.78,2983.47,598,N.A.
10NOV2020_00:00:00.000000,,,,,,,
02:00 - 02:30,2971.74,-13.3,2965.92,2976.19,2943.43,1779,N.A.
02:30 - 03:00,2958.62,-13.12,2971.84,2975.52,2956.46,1795,N.A.
03:00 - 03:30,2990.24,31.62,2958.68,2990.24,2958.68,1794,N.A.
03:30 - 04:00,2986.32,-3.92,2990.55,2990.65,2981.83,1787,N.A.
04:00 - 04:30,2980.82,-5.5,2986.03,2986.89,2975.25,1795,N.A.
04:30 - 05:00,2977.44,-3.38,2980.82,2981.4,2973.87,1794,N.A.
05:00 - 05:30,2968.09,-9.35,2977.52,2982.17,2963.78,1797,N.A.
05:30 - 06:00,2976.66,8.57,2968.24,2977.49,2965.4,1793,N.A.
06:00 - 06:30,2977.42,0.76,2976.64,2983.54,2974.82,1791,N.A.
06:30 - 07:00,2984.59,7.17,2977.38,2984.72,2976.21,1788,N.A.
07:00 - 07:30,2985.64,1.05,2984.65,2988.37,2982.66,1793,N.A.
07:30 - 08:00,3003.33,17.69,2985.58,3004.09,2985.47,1789,N.A.
08:00 - 08:30,3004.5,1.17,3003.42,3009.5,3000.37,1452,N.A.
08:30 - 09:00,3002.8,-1.7,3004.52,3005.1,2999.02,1800,N.A.
09:00 - 09:30,3004.75,1.95,3002.91,3009.66,3002.05,1798,N.A.
09:30 - 10:00,3013.48,8.73,3004.86,3013.56,3003.19,1800,N.A.
10:00 - 10:30,2997.43,-16.05,3013.38,3013.57,2997.05,1800,N.A.
10:30 - 11:00,2993.73,-3.7,2997.55,2998.53,2993.73,600,N.A.
11NOV2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3025,31.27,3004.63,3025.71,3004.2,1801,N.A.
02:30 - 03:00,3014.89,-10.11,3024.87,3029.65,3014.89,1800,N.A.
03:00 - 03:30,3018.68,3.79,3014.91,3029.71,3013.28,1800,N.A.
03:30 - 04:00,3015.45,-3.23,3019,3020.89,3011.69,1800,N.A.
04:00 - 04:30,3018.27,2.82,3015.87,3020.42,3012.41,1800,N.A.
04:30 - 05:00,3023.05,4.78,3018.26,3029.63,3016.08,1800,N.A.
05:00 - 05:30,3023.71,0.66,3023.15,3023.93,3017.71,1800,N.A.
05:30 - 06:00,3027.65,3.94,3023.71,3028.28,3021.3,1800,N.A.
06:00 - 06:30,3025.49,-2.16,3027.67,3031.69,3023.45,1800,N.A.
06:30 - 07:00,3022.87,-2.62,3025.44,3027.54,3021.74,1800,N.A.
07:00 - 07:30,3018.27,-4.6,3022.77,3023.51,3015.58,1800,N.A.
07:30 - 08:00,3016.45,-1.82,3017.92,3021.07,3013.26,1800,N.A.
08:00 - 08:30,3015.74,-0.71,3016.49,3021.22,3012.12,1800,N.A.
08:30 - 09:00,3014.74,-1,3015.72,3017.09,3011.26,1800,N.A.
09:00 - 09:30,3017.8,3.06,3014.78,3020.77,3012.79,1800,N.A.
09:30 - 10:00,3018.01,0.21,3017.73,3023.75,3014.73,1800,N.A.
10:00 - 10:30,3011.83,-6.18,3018.45,3019.24,3005.75,1800,N.A.
10:30 - 11:00,3009.36,-2.47,3011.92,3012.51,3008.65,600,N.A.
12NOV2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3008.14,-1.22,2997.79,3010.56,2988.03,1801,N.A.
02:30 - 03:00,2998.81,-9.33,3008.19,3013.82,2998.81,1800,N.A.
03:00 - 03:30,3007.29,8.48,2998.57,3013.02,2996.2,1800,N.A.
03:30 - 04:00,2999.78,-7.51,3007.39,3008.06,2999.24,1800,N.A.
04:00 - 04:30,3007.3,7.52,2999.83,3009.19,2998.79,1800,N.A.
04:30 - 05:00,3011.79,4.49,3007.34,3014.8,3006.92,1800,N.A.
05:00 - 05:30,3014.93,3.14,3011.87,3018.41,3010.62,1800,N.A.
05:30 - 06:00,3014.97,0.04,3014.79,3017.44,3012.37,1800,N.A.
06:00 - 06:30,3015.97,1,3015.04,3018.61,3012.9,1800,N.A.
06:30 - 07:00,3019.43,3.46,3015.95,3022.03,3013.99,1800,N.A.
07:00 - 07:30,3011.65,-7.78,3019.5,3020.41,3008.12,1800,N.A.
07:30 - 08:00,3001.13,-10.52,3011.7,3012.81,3000.01,1800,N.A.
08:00 - 08:30,3006.63,5.5,3001.41,3008.55,3001.37,1800,N.A.
08:30 - 09:00,3016.84,10.21,3006.43,3018.77,3005.2,1800,N.A.
09:00 - 09:30,3021.22,4.38,3017.08,3021.84,3013.58,1800,N.A.
09:30 - 10:00,3023.41,2.19,3021.32,3025.5,3017.23,1800,N.A.
10:00 - 10:30,3022.73,-0.68,3023.68,3028.52,3021.51,1800,N.A.
10:30 - 11:00,3025.92,3.19,3022.7,3026.31,3022.7,600,N.A.
13NOV2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3006.82,-19.1,3007.16,3010.37,2995.17,1801,N.A.
02:30 - 03:00,3020.11,13.29,3006.57,3023.46,3005.22,1800,N.A.
03:00 - 03:30,3016.85,-3.26,3020.51,3023.17,3013.41,1800,N.A.
03:30 - 04:00,3014.34,-2.51,3016.91,3019.21,3011.36,1800,N.A.
04:00 - 04:30,3016.16,1.82,3014.49,3018.74,3012.09,1800,N.A.
04:30 - 05:00,3016.89,0.73,3016.19,3019.45,3015.07,1800,N.A.
05:00 - 05:30,3019.85,2.96,3016.91,3022.69,3013.44,1800,N.A.
05:30 - 06:00,3023.08,3.23,3019.75,3024.72,3017.37,1800,N.A.
06:00 - 06:30,3012.99,-10.09,3023.14,3023.16,3011.11,1800,N.A.
06:30 - 07:00,3018.1,5.11,3012.95,3018.5,3011.84,1800,N.A.
07:00 - 07:30,3020.3,2.2,3018.13,3020.3,3014.5,1800,N.A.
