Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
21:45 - 22:15,3324.019,13.746,3310.02,3325.504,3306.061,459,N.A.
22:15 - 22:45,3329.36,5.341,3324.019,3335.05,3323.62,460,N.A.
22:45 - 23:15,3339.507,10.147,3329.36,3339.901,3329.354,461,N.A.
23:15 - 23:45,3346.262,6.755,3339.408,3346.273,3338.727,460,N.A.
23:45 - 00:15,3346.262,0,3346.262,3346.262,3346.262,461,N.A.
12OCT2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3346.262,0,3346.262,3346.262,3346.262,462,N.A.
00:45 - 01:15,3351.902,5.64,3346.262,3352.348,3346.262,460,N.A.
01:15 - 01:45,3344.946,-6.956,3351.902,3358.84,3344.443,460,N.A.
01:45 - 02:15,3350.734,5.788,3344.946,3352.391,3344.74,458,N.A.
02:15 - 02:45,3354.073,3.339,3350.734,3354.23,3345.428,454,N.A.
02:45 - 03:15,3358.465,4.392,3354.822,3359.153,3354.542,305,N.A.
21:15 - 21:45,3348.171,-10.294,3353.121,3353.121,3340.889,300,N.A.
21:45 - 22:15,3343.538,-4.633,3347.553,3347.553,3336.89,457,N.A.
22:15 - 22:45,3341.908,-1.63,3343.289,3344.633,3338.358,458,N.A.
22:45 - 23:15,3342.765,0.857,3341.611,3342.92,3334.499,458,N.A.
23:15 - 23:45,3348.904,6.139,3342.765,3348.904,3342.338,459,N.A.
23:45 - 00:15,3348.904,0,3348.904,3348.904,3348.904,458,N.A.
13OCT2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3348.904,0,3348.904,3348.904,3348.904,459,N.A.
00:45 - 01:15,3350.708,1.804,3348.904,3350.708,3345.082,459,N.A.
01:15 - 01:45,3355.747,5.039,3350.708,3355.747,3347.687,457,N.A.
01:45 - 02:15,3352.041,-3.706,3355.747,3357.396,3349.735,456,N.A.
02:15 - 02:45,3361.259,9.218,3352.199,3361.807,3351.813,454,N.A.
02:45 - 03:15,3359.75,-1.509,3360.993,3361.027,3357.242,304,N.A.
21:15 - 21:45,3347.918,-11.832,3353.625,3353.625,3345.348,301,N.A.
21:45 - 22:15,3339.994,-7.924,3347.587,3351.321,3339.486,457,N.A.
22:15 - 22:45,3342.419,2.425,3339.356,3348.057,3339.219,457,N.A.
22:45 - 23:15,3341.644,-0.775,3342.419,3347.395,3341.602,457,N.A.
23:15 - 23:45,3341.729,0.085,3341.644,3344.281,3340.851,459,N.A.
23:45 - 00:15,3341.729,0,3341.729,3341.729,3341.729,458,N.A.
14OCT2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3341.729,0,3341.729,3341.729,3341.729,459,N.A.
00:45 - 01:15,3333.252,-8.477,3341.729,3341.729,3333.233,458,N.A.
01:15 - 01:45,3336.154,2.902,3333.005,3338.469,3333.005,457,N.A.
01:45 - 02:15,3342.377,6.223,3336.361,3343.985,3336.361,457,N.A.
02:15 - 02:45,3342.245,-0.132,3341.49,3342.35,3335.252,454,N.A.
02:45 - 03:15,3340.778,-1.467,3341.844,3344.001,3339.054,304,N.A.
21:15 - 21:45,3339.196,-1.582,3342.922,3348.096,3338.776,302,N.A.
21:45 - 22:15,3353.267,14.071,3339.495,3354.259,3330.197,457,N.A.
22:15 - 22:45,3344.068,-9.199,3353.713,3354.22,3342.058,458,N.A.
22:45 - 23:15,3343.664,-0.404,3344.068,3344.528,3336.063,456,N.A.
23:15 - 23:45,3344.248,0.584,3343.537,3347.729,3343.189,458,N.A.
23:45 - 00:15,3344.248,0,3344.248,3344.248,3344.248,459,N.A.
15OCT2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3344.248,0,3344.248,3344.248,3344.248,460,N.A.
00:45 - 01:15,3342.673,-1.575,3344.248,3346.272,3341.91,458,N.A.
01:15 - 01:45,3346.46,3.787,3342.673,3348.238,3338.95,458,N.A.
01:45 - 02:15,3337.762,-8.698,3346.889,3347.618,3336.345,456,N.A.
02:15 - 02:45,3333.596,-4.166,3337.762,3338.835,3331.863,453,N.A.
02:45 - 03:15,3332.183,-1.413,3333.68,3334.337,3331.856,304,N.A.
21:15 - 21:45,3347.579,15.396,3334.457,3348.908,3334.457,298,N.A.
21:45 - 22:15,3336.104,-11.475,3347.579,3347.579,3333.576,456,N.A.
22:15 - 22:45,3339.296,3.192,3335.982,3340.309,3332.685,457,N.A.
22:45 - 23:15,3341.05,1.754,3338.642,3347.44,3338.05,457,N.A.
23:15 - 23:45,3322.854,-18.196,3341.05,3341.05,3319.386,458,N.A.
23:45 - 00:15,3322.854,0,3322.854,3322.854,3322.854,459,N.A.
16OCT2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3322.854,0,3322.854,3322.854,3322.854,458,N.A.
00:45 - 01:15,3329.75,6.896,3322.854,3332.751,3322.841,458,N.A.
01:15 - 01:45,3340.437,10.687,3329.627,3340.486,3329.111,458,N.A.
01:45 - 02:15,3331.823,-8.614,3340.437,3343.149,3330.741,455,N.A.
02:15 - 02:45,3334.283,2.46,3331.873,3335.001,3328.489,453,N.A.
02:45 - 03:15,3336.358,2.075,3334.308,3337.381,3333.68,303,N.A.
18OCT2020_00:00:00.000000,,,,,,,
21:15 - 21:45,3368.315,31.957,3351.096,3368.315,3347.86,301,N.A.
21:45 - 22:15,3358.674,-9.641,3368.472,3370.848,3356.361,458,N.A.
22:15 - 22:45,3342.857,-15.817,3358.432,3359.425,3338.063,457,N.A.
22:45 - 23:15,3345.9,3.043,3342.444,3346.696,3336.474,458,N.A.
23:15 - 23:45,3325.294,-20.606,3346.13,3346.156,3325.294,458,N.A.
23:45 - 00:15,3325.294,0,3325.294,3325.294,3325.294,459,N.A.
19OCT2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3325.294,0,3325.294,3325.294,3325.294,458,N.A.
00:45 - 01:15,3325.237,-0.057,3325.294,3332.034,3324.963,458,N.A.
01:15 - 01:45,3315.894,-9.343,3325.053,3327.75,3311.643,457,N.A.
01:45 - 02:15,3316.42,0.526,3315.894,3324.716,3312.741,455,N.A.
02:15 - 02:45,3312.966,-3.454,3316.42,3318.536,3307.841,453,N.A.
02:45 - 03:15,3312.667,-0.299,3312.966,3314.242,3311.019,304,N.A.
21:15 - 21:45,3301.827,-10.84,3307.15,3307.15,3294.872,302,N.A.
21:45 - 22:15,3301.039,-0.788,3301.552,3309.742,3298.053,455,N.A.
22:15 - 22:45,3299.145,-1.894,3300.919,3304.962,3296.886,456,N.A.
22:45 - 23:15,3300.459,1.314,3298.922,3301.805,3293.837,458,N.A.
23:15 - 23:45,3308.314,7.855,3300.459,3308.395,3299.597,456,N.A.
23:45 - 00:15,3308.314,0,3308.314,3308.314,3308.314,458,N.A.
20OCT2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3308.314,0,3308.314,3308.314,3308.314,460,N.A.
00:45 - 01:15,3310.177,1.863,3308.314,3310.177,3305.979,458,N.A.
01:15 - 01:45,3314.851,4.674,3310.977,3316.789,3310.781,456,N.A.
01:45 - 02:15,3320.229,5.378,3314.851,3321.525,3314.313,455,N.A.
02:15 - 02:45,3326.631,6.402,3320.229,3327.158,3315.915,454,N.A.
02:45 - 03:15,3328.103,1.472,3326.631,3328.103,3325.462,303,N.A.
21:15 - 21:45,3323.116,-4.987,3332.147,3332.147,3318.069,301,N.A.
21:45 - 22:15,3320.431,-2.685,3323.057,3330.627,3319.324,455,N.A.
22:15 - 22:45,3310.545,-9.886,3321.115,3321.115,3307.992,456,N.A.
22:45 - 23:15,3312.915,2.37,3309.961,3314.018,3304.675,457,N.A.
23:15 - 23:45,3316.355,3.44,3313.237,3316.505,3312.935,457,N.A.
23:45 - 00:15,3316.355,0,3316.355,3316.355,3316.355,458,N.A.
21OCT2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3316.355,0,3316.355,3316.355,3316.355,458,N.A.
00:45 - 01:15,3314.093,-2.262,3316.355,3317.21,3311.457,458,N.A.
01:15 - 01:45,3311.4,-2.693,3314.176,3314.875,3306.371,456,N.A.
01:45 - 02:15,3324.199,12.799,3311.4,3326.264,3309.771,455,N.A.
02:15 - 02:45,3324.737,0.538,3324.193,3325.723,3315.137,452,N.A.
02:45 - 03:15,3325.025,0.288,3324.965,3327.531,3324.293,304,N.A.
21:15 - 21:45,3304.42,-20.605,3315.821,3315.821,3300.908,299,N.A.
21:45 - 22:15,3289.416,-15.004,3304.591,3304.623,3288.299,456,N.A.
22:15 - 22:45,3292.637,3.221,3289.416,3294.302,3281.601,457,N.A.
22:45 - 23:15,3299.539,6.902,3292.637,3304.77,3292.298,457,N.A.
23:15 - 23:45,3297.318,-2.221,3299.116,3302.008,3296.161,458,N.A.
23:45 - 00:15,3297.318,0,3297.318,3297.318,3297.318,458,N.A.
22OCT2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3297.318,0,3297.318,3297.318,3297.318,459,N.A.
00:45 - 01:15,3303.921,6.603,3297.318,3304.502,3296.319,457,N.A.
01:15 - 01:45,3312.174,8.253,3303.921,3313.374,3300.311,457,N.A.
01:45 - 02:15,3311.503,-0.671,3312.174,3313.276,3304.089,456,N.A.
02:15 - 02:45,3316.208,4.705,3312.127,3320.689,3311.591,453,N.A.
02:45 - 03:15,3312.5,-3.708,3316.208,3316.208,3311.442,303,N.A.
21:15 - 21:45,3323.524,11.024,3308.158,3324.273,3307.609,301,N.A.
21:45 - 22:15,3322.844,-0.68,3323.524,3324.678,3311.845,456,N.A.
22:15 - 22:45,3317.241,-5.603,3323.177,3326.049,3315.26,456,N.A.
22:45 - 23:15,3318.505,1.264,3316.875,3320.761,3307.72,455,N.A.
23:15 - 23:45,3316.874,-1.631,3318.644,3321.272,3313.601,458,N.A.
23:45 - 00:15,3316.874,0,3316.874,3316.874,3316.874,459,N.A.
23OCT2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3316.874,0,3316.874,3316.874,3316.874,459,N.A.
00:45 - 01:15,3315.193,-1.681,3316.874,3320.17,3315.095,456,N.A.
01:15 - 01:45,3302.174,-13.019,3314.861,3314.861,3297.377,457,N.A.
01:45 - 02:15,3286.796,-15.378,3303.393,3303.393,3282.54,455,N.A.
02:15 - 02:45,3278.319,-8.477,3286.796,3293.021,3278.319,451,N.A.
02:45 - 03:15,3277.997,-0.322,3279.418,3283.66,3276.62,304,N.A.
25OCT2020_00:00:00.000000,,,,,,,
21:15 - 21:45,3230.348,-47.649,3258.703,3258.703,3226.602,304,N.A.
21:45 - 22:15,3248.716,18.368,3230.348,3252.619,3230.348,458,N.A.
22:15 - 22:45,3256.38,7.664,3248.857,3260.62,3248.052,459,N.A.
22:45 - 23:15,3260.706,4.326,3256.157,3264.446,3253.916,460,N.A.
23:15 - 23:45,3254.535,-6.171,3260.706,3260.993,3253.542,461,N.A.
23:45 - 00:15,3254.535,0,3254.535,3254.535,3254.535,460,N.A.
26OCT2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3254.535,0,3254.535,3254.535,3254.535,461,N.A.
00:45 - 01:15,3258.063,3.528,3254.535,3260.556,3253.957,461,N.A.
01:15 - 01:45,3247.019,-11.044,3258.063,3258.433,3247.019,460,N.A.
01:45 - 02:15,3243.62,-3.399,3247.06,3247.06,3237.219,458,N.A.
02:15 - 02:45,3250.54,6.92,3242.834,3251.112,3238.73,455,N.A.
02:45 - 03:15,3251.119,0.579,3251.144,3251.762,3248.304,306,N.A.
21:15 - 21:45,3246.805,-4.314,3240.74,3247.799,3238.446,302,N.A.
21:45 - 22:15,3246.163,-0.642,3246.805,3256.066,3243.806,458,N.A.
22:15 - 22:45,3242.279,-3.884,3246.163,3246.541,3238.837,456,N.A.
22:45 - 23:15,3241.457,-0.822,3242.279,3245.045,3240.163,456,N.A.
23:15 - 23:45,3239.031,-2.426,3241.229,3241.229,3235.657,458,N.A.
23:45 - 00:15,3239.031,0,3239.031,3239.031,3239.031,459,N.A.
27OCT2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3239.031,0,3239.031,3239.031,3239.031,457,N.A.
00:45 - 01:15,3247.739,8.708,3239.031,3247.986,3238.753,458,N.A.
01:15 - 01:45,3252.556,4.817,3247.739,3253.003,3246.182,457,N.A.
01:45 - 02:15,3256.985,4.429,3252.556,3257.23,3249.333,455,N.A.
02:15 - 02:45,3250.684,-6.301,3256.985,3258.306,3249.861,455,N.A.
02:45 - 03:15,3254.316,3.632,3250.747,3254.426,3249.315,304,N.A.
21:15 - 21:45,3255.27,0.954,3256.222,3261.971,3252.98,297,N.A.
21:45 - 22:15,3244.673,-10.597,3255.27,3256.416,3240.729,457,N.A.
22:15 - 22:45,3245.613,0.94,3244.673,3247.007,3238.382,458,N.A.
22:45 - 23:15,3247.867,2.254,3245.613,3253.145,3245.613,458,N.A.
23:15 - 23:45,3259.6,11.733,3247.867,3259.6,3247.512,459,N.A.
23:45 - 00:15,3259.6,0,3259.6,3259.6,3259.6,457,N.A.
28OCT2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3259.6,0,3259.6,3259.6,3259.6,458,N.A.
00:45 - 01:15,3266.968,7.368,3259.6,3267.735,3259.6,459,N.A.
01:15 - 01:45,3268.194,1.226,3266.968,3270.965,3262.22,457,N.A.
01:45 - 02:15,3272.299,4.105,3268.556,3273.937,3265.289,456,N.A.
02:15 - 02:45,3267.361,-4.938,3271.889,3275.545,3265.179,453,N.A.
02:45 - 03:15,3269.238,1.877,3266.988,3269.761,3266.544,304,N.A.
21:15 - 21:45,3245.528,-23.71,3235.765,3246.649,3231.392,295,N.A.
21:45 - 22:15,3250.804,5.276,3245.528,3253.403,3240.76,452,N.A.
22:15 - 22:45,3255.581,4.777,3250.824,3255.854,3245.523,452,N.A.
22:45 - 23:15,3271.281,15.7,3255.581,3276.02,3253.761,452,N.A.
23:15 - 23:45,3271.716,0.435,3271.281,3276.753,3269.833,452,N.A.
23:45 - 00:15,3271.716,0,3271.716,3271.716,3271.716,453,N.A.
29OCT2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3271.716,0,3271.716,3271.716,3271.716,453,N.A.
00:45 - 01:15,3273.108,1.392,3271.716,3273.733,3263.25,452,N.A.
01:15 - 01:45,3277.905,4.797,3273.108,3280.283,3270.303,451,N.A.
01:45 - 02:15,3285.863,7.958,3278.594,3286.683,3274.859,450,N.A.
02:15 - 02:45,3283.399,-2.464,3285.89,3289.765,3283.084,447,N.A.
02:45 - 03:15,3272.727,-10.672,3283.2,3283.406,3272.727,300,N.A.
21:15 - 21:45,3269.306,-3.421,3278.631,3278.896,3267.773,301,N.A.
21:45 - 22:15,3273.777,4.471,3269.306,3279.856,3268.552,457,N.A.
22:15 - 22:45,3275.327,1.55,3273.777,3276.511,3266.999,457,N.A.
22:45 - 23:15,3268.151,-7.176,3275.327,3277.926,3264.883,457,N.A.
23:15 - 23:45,3269.45,1.299,3268.398,3272.515,3267.241,458,N.A.
23:45 - 00:15,3269.45,0,3269.45,3269.45,3269.45,460,N.A.
30OCT2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3269.45,0,3269.45,3269.45,3269.45,459,N.A.
00:45 - 01:15,3272.944,3.494,3269.45,3277.448,3269.373,458,N.A.
01:15 - 01:45,3252.494,-20.45,3272.691,3273.218,3248.818,457,N.A.
01:45 - 02:15,3232.911,-19.583,3252.859,3255.452,3228.037,454,N.A.
02:15 - 02:45,3227.901,-5.01,3233.065,3233.898,3219.573,452,N.A.
02:45 - 03:15,3224.532,-3.369,3228.319,3229.178,3223.035,304,N.A.
01NOV2020_00:00:00.000000,,,,,,,
20:15 - 20:45,3235.564,11.032,3228.715,3242.801,3228.24,302,N.A.
20:45 - 21:15,3219.738,-15.826,3235.564,3241.088,3219.212,457,N.A.
21:15 - 21:45,3227.287,7.549,3219.693,3228.957,3215.246,458,N.A.
21:45 - 22:15,3220.779,-6.508,3227.287,3227.287,3211.993,457,N.A.
22:15 - 22:45,3222.907,2.128,3220.888,3226.656,3219.767,458,N.A.
22:45 - 23:15,3222.907,0,3222.907,3222.907,3222.907,459,N.A.
23:15 - 23:45,3222.907,0,3222.907,3222.907,3222.907,458,N.A.
23:45 - 00:15,3220.611,-2.296,3222.907,3224.757,3218.372,458,N.A.
02NOV2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3221.535,0.924,3221.308,3222.159,3209.909,457,N.A.
00:45 - 01:15,3226.382,4.847,3221.758,3232.824,3221.415,458,N.A.
01:15 - 01:45,3221.699,-4.683,3226.303,3227.83,3220.767,456,N.A.
01:45 - 02:15,3225.12,3.421,3221.699,3225.12,3221.699,305,N.A.
20:15 - 20:45,3244.811,19.691,3239.806,3250.032,3237.899,302,N.A.
20:45 - 21:15,3251.127,6.316,3244.811,3254.327,3244.467,457,N.A.
21:15 - 21:45,3269.509,18.382,3251.127,3270.61,3248.54,458,N.A.
21:45 - 22:15,3269.166,-0.343,3269.509,3278.373,3266.728,456,N.A.
22:15 - 22:45,3261.713,-7.453,3269.166,3270.85,3259.918,457,N.A.
22:45 - 23:15,3261.713,0,3261.713,3261.713,3261.713,458,N.A.
23:15 - 23:45,3261.713,0,3261.713,3261.713,3261.713,459,N.A.
23:45 - 00:15,3260.929,-0.784,3261.713,3264.372,3259.181,457,N.A.
03NOV2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3261.346,0.417,3260.929,3265.915,3258.119,457,N.A.
00:45 - 01:15,3267.268,5.922,3261.448,3268.065,3257.552,458,N.A.
01:15 - 01:45,3270.854,3.586,3267.492,3271.38,3263.9,457,N.A.
01:45 - 02:15,3271.074,0.22,3270.854,3271.074,3269.233,304,N.A.
20:15 - 20:45,3267.283,-3.791,3273.433,3275.541,3264.768,301,N.A.
20:45 - 21:15,3270.362,3.079,3266.684,3276.997,3266.069,457,N.A.
21:15 - 21:45,3255.315,-15.047,3270.362,3272.397,3254.317,457,N.A.
21:45 - 22:15,3273.29,17.975,3255.315,3286.489,3254.166,456,N.A.
22:15 - 22:45,3272.06,-1.23,3273.29,3278.35,3271.62,456,N.A.
22:45 - 23:15,3272.06,0,3272.06,3272.06,3272.06,456,N.A.
23:15 - 23:45,3272.06,0,3272.06,3272.06,3272.06,457,N.A.
23:45 - 00:15,3262.302,-9.758,3272.06,3272.06,3261.582,457,N.A.
04NOV2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3271.144,8.842,3261.867,3274.194,3261.418,456,N.A.
00:45 - 01:15,3280.693,9.549,3271.092,3280.888,3270.762,456,N.A.
01:15 - 01:45,3277.497,-3.196,3280.591,3280.888,3272.73,456,N.A.
01:45 - 02:15,3277.44,-0.057,3277.586,3278.205,3276.131,304,N.A.
20:15 - 20:45,3308.369,30.929,3305.58,3315.423,3305.58,302,N.A.
20:45 - 21:15,3295.398,-12.971,3308.369,3315.123,3295.093,457,N.A.
21:15 - 21:45,3299.594,4.196,3295.398,3299.612,3291.6,457,N.A.
21:45 - 22:15,3299.047,-0.547,3299.594,3301.597,3292.654,457,N.A.
22:15 - 22:45,3306.188,7.141,3299.047,3306.922,3299.047,456,N.A.
22:45 - 23:15,3306.188,0,3306.188,3306.188,3306.188,458,N.A.
23:15 - 23:45,3306.188,0,3306.188,3306.188,3306.188,459,N.A.
23:45 - 00:15,3309.844,3.656,3306.188,3309.938,3306.188,457,N.A.
05NOV2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3304.577,-5.267,3310.38,3311.856,3302.776,457,N.A.
00:45 - 01:15,3315.373,10.796,3304.577,3320.13,3304.577,456,N.A.
01:15 - 01:45,3316.651,1.278,3315.373,3319.515,3314.815,456,N.A.
01:45 - 02:15,3320.133,3.482,3316.967,3320.247,3315.858,305,N.A.
20:15 - 20:45,3312.629,-7.504,3326.465,3326.465,3307.785,301,N.A.
20:45 - 21:15,3312.691,0.062,3312.629,3318.308,3307.781,455,N.A.
21:15 - 21:45,3302.922,-9.769,3312.691,3316.52,3302.922,455,N.A.
21:45 - 22:15,3313.115,10.193,3302.576,3314.284,3301.363,457,N.A.
22:15 - 22:45,3296.448,-16.667,3312.377,3312.377,3295.534,455,N.A.
22:45 - 23:15,3296.448,0,3296.448,3296.448,3296.448,457,N.A.
23:15 - 23:45,3296.448,0,3296.448,3296.448,3296.448,458,N.A.
23:45 - 00:15,3298.716,2.268,3296.448,3302.401,3292.5,457,N.A.
06NOV2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3296.377,-2.339,3298.404,3303.336,3295.663,455,N.A.
00:45 - 01:15,3297.129,0.752,3296.377,3299.081,3292.222,456,N.A.
01:15 - 01:45,3312.184,15.055,3297.655,3312.58,3297.009,455,N.A.
01:45 - 02:15,3312.159,-0.025,3312.524,3313.021,3310.027,303,N.A.
08NOV2020_00:00:00.000000,,,,,,,
20:15 - 20:45,3344.759,32.6,3329.428,3345.312,3329.428,301,N.A.
20:45 - 21:15,3351.494,6.735,3344.759,3352.422,3340.764,457,N.A.
21:15 - 21:45,3351.917,0.423,3351.555,3352.466,3344.175,459,N.A.
21:45 - 22:15,3368.389,16.472,3351.917,3368.389,3349.55,457,N.A.
22:15 - 22:45,3375.05,6.661,3368.389,3376.627,3367.255,456,N.A.
22:45 - 23:15,3375.05,0,3375.05,3375.05,3375.05,457,N.A.
23:15 - 23:45,3375.05,0,3375.05,3375.05,3375.05,458,N.A.
23:45 - 00:15,3370.948,-4.102,3375.05,3379.989,3369.805,456,N.A.
09NOV2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3378.058,7.11,3370.948,3378.756,3370.55,455,N.A.
00:45 - 01:15,3367.807,-10.251,3378.342,3380.823,3365.353,456,N.A.
01:15 - 01:45,3363.116,-4.691,3367.323,3370.794,3361.584,455,N.A.
01:45 - 02:15,3373.734,10.618,3363.316,3373.734,3363.001,303,N.A.
20:15 - 20:45,3373.615,-0.119,3387.622,3387.622,3369.929,301,N.A.
20:45 - 21:15,3378.295,4.68,3373.615,3380.512,3364.34,457,N.A.
21:15 - 21:45,3374.766,-3.529,3378.295,3381.419,3369.627,455,N.A.
21:45 - 22:15,3373.569,-1.197,3374.766,3379.372,3369.125,456,N.A.
22:15 - 22:45,3377.642,4.073,3373.569,3378.628,3372.439,455,N.A.
22:45 - 23:15,3377.642,0,3377.642,3377.642,3377.642,456,N.A.
23:15 - 23:45,3377.642,0,3377.642,3377.642,3377.642,457,N.A.
23:45 - 00:15,3371.17,-6.472,3377.642,3378.057,3371.17,457,N.A.
10NOV2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3364.526,-6.644,3371.17,3376.294,3364.526,455,N.A.
00:45 - 01:15,3356.229,-8.297,3364.211,3365.181,3353.276,455,N.A.
01:15 - 01:45,3360.808,4.579,3356.364,3360.958,3346.665,455,N.A.
01:45 - 02:15,3360.148,-0.66,3360.779,3362.674,3359.921,303,N.A.
20:15 - 20:45,3358.265,-1.883,3354.025,3363.557,3349.15,303,N.A.
20:45 - 21:15,3355.323,-2.942,3358.265,3362.953,3353.118,454,N.A.
21:15 - 21:45,3356.501,1.178,3355.431,3360.626,3350.395,455,N.A.
21:45 - 22:15,3358.08,1.579,3356.353,3360.36,3347.302,455,N.A.
22:15 - 22:45,3363.066,4.986,3358.004,3365.796,3357.023,455,N.A.
22:45 - 23:15,3363.066,0,3363.066,3363.066,3363.066,455,N.A.
23:15 - 23:45,3363.066,0,3363.066,3363.066,3363.066,457,N.A.
23:45 - 00:15,3357.899,-5.167,3363.066,3363.774,3356.22,456,N.A.
11NOV2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3356.005,-1.894,3357.74,3364.378,3353.908,455,N.A.
00:45 - 01:15,3347.004,-9.001,3355.915,3355.992,3346.723,456,N.A.
01:15 - 01:45,3340.846,-6.158,3347.004,3349.767,3340.846,454,N.A.
01:45 - 02:15,3342.202,1.356,3341.035,3342.764,3339.041,304,N.A.
20:15 - 20:45,3340.027,-2.175,3344.456,3346.379,3340.027,302,N.A.
20:45 - 21:15,3335.667,-4.36,3340.027,3348.981,3332.16,456,N.A.
21:15 - 21:45,3334.273,-1.394,3334.93,3338.119,3331.437,456,N.A.
21:45 - 22:15,3340.34,6.067,3334.456,3350.285,3332.56,455,N.A.
22:15 - 22:45,3335.417,-4.923,3340.34,3341.233,3333.323,457,N.A.
22:45 - 23:15,3335.417,0,3335.417,3335.417,3335.417,457,N.A.
23:15 - 23:45,3335.417,0,3335.417,3335.417,3335.417,457,N.A.
23:45 - 00:15,3336.249,0.832,3335.417,3336.249,3332.656,457,N.A.
12NOV2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3332.461,-3.788,3336.249,3338.807,3332.461,455,N.A.
00:45 - 01:15,3335.402,2.941,3332.461,3339.198,3329.513,455,N.A.
01:15 - 01:45,3338.138,2.736,3335.402,3338.15,3331.042,454,N.A.
01:45 - 02:15,3338.679,0.541,3338.252,3339.475,3336.368,304,N.A.
20:15 - 20:45,3299.594,-39.085,3327.229,3327.229,3299.594,303,N.A.
20:45 - 21:15,3301.426,1.832,3299.485,3301.426,3291.643,455,N.A.
21:15 - 21:45,3309.618,8.192,3301.157,3309.824,3300.406,456,N.A.
21:45 - 22:15,3315.018,5.4,3309.618,3315.546,3309.111,456,N.A.
22:15 - 22:45,3313.754,-1.264,3315.354,3317.797,3312.123,457,N.A.
22:45 - 23:15,3313.754,0,3313.754,3313.754,3313.754,456,N.A.
23:15 - 23:45,3313.754,0,3313.754,3313.754,3313.754,455,N.A.
23:45 - 00:15,3305.664,-8.09,3313.754,3315.104,3305.467,457,N.A.
13NOV2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3295.046,-10.618,3305.664,3305.664,3293.77,456,N.A.
00:45 - 01:15,3294.191,-0.855,3295.046,3297.93,3292.104,455,N.A.
01:15 - 01:45,3308.561,14.37,3294.332,3308.981,3292.834,456,N.A.
01:45 - 02:15,3310.104,1.543,3308.999,3310.285,3307.972,303,N.A.
15NOV2020_00:00:00.000000,,,,,,,
20:15 - 20:45,3317.708,7.604,3325.621,3327.388,3316.306,300,N.A.
20:45 - 21:15,3320.265,2.557,3317.708,3323.671,3313.683,455,N.A.
21:15 - 21:45,3334.136,13.871,3320.265,3335.266,3318.121,455,N.A.
21:45 - 22:15,3333.263,-0.873,3334.136,3336.453,3330.395,456,N.A.
22:15 - 22:45,3342.225,8.962,3333.263,3342.329,3333.25,455,N.A.
22:45 - 23:15,3342.225,0,3342.225,3342.225,3342.225,457,N.A.
23:15 - 23:45,3342.225,0,3342.225,3342.225,3342.225,457,N.A.
23:45 - 00:15,3341.067,-1.158,3342.225,3342.905,3336.159,456,N.A.
16NOV2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3342.81,1.743,3340.462,3344.397,3338.012,456,N.A.
00:45 - 01:15,3335.312,-7.498,3342.81,3343.213,3334.541,455,N.A.
01:15 - 01:45,3340.153,4.841,3335.312,3340.923,3334.74,455,N.A.
01:45 - 02:15,3346.969,6.816,3340.153,3346.969,3340.153,303,N.A.
20:15 - 20:45,3345.369,-1.6,3347.151,3347.573,3340,297,N.A.
20:45 - 21:15,3337.97,-7.399,3345.369,3345.648,3335.213,455,N.A.
21:15 - 21:45,3333.602,-4.368,3337.97,3340.93,3331.458,455,N.A.
21:45 - 22:15,3337.156,3.554,3333.425,3337.241,3328.341,455,N.A.
22:15 - 22:45,3340.323,3.167,3337.079,3343.345,3337.057,456,N.A.
22:45 - 23:15,3340.323,0,3340.323,3340.323,3340.323,456,N.A.
23:15 - 23:45,3340.323,0,3340.323,3340.323,3340.323,456,N.A.
23:45 - 00:15,3336.299,-4.024,3340.323,3340.323,3335.268,457,N.A.
17NOV2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3338.788,2.489,3336.591,3339.112,3329.496,455,N.A.
00:45 - 01:15,3335.4,-3.388,3338.788,3339.168,3330.762,454,N.A.
01:15 - 01:45,3330.35,-5.05,3335.4,3336.825,3323.951,455,N.A.
