Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
02:00 - 02:30,50174.63,-1037.63,51184.95,51184.95,50143.37,3427,N.A.
02:30 - 03:00,50150.96,-23.67,50172.69,50260.46,50070.46,3384,N.A.
03:00 - 03:30,50179.12,28.16,50151.55,50308.84,50108.44,5651,N.A.
03:30 - 04:00,50164.84,-14.28,50178.5,50237.62,50098.05,3298,N.A.
04:00 - 04:30,50054.63,-110.21,50165.05,50183.73,50038.72,4409,N.A.
04:30 - 05:00,49970.09,-84.54,50054.29,50054.47,49910.59,5202,N.A.
05:00 - 05:30,49885.46,-84.63,49970.21,49986.41,49855.21,4327,N.A.
05:30 - 06:00,49847.7,-37.76,49885.59,49888.18,49799.85,4013,N.A.
06:00 - 06:30,49958.96,111.26,49848.07,49961.56,49827.24,3187,N.A.
06:30 - 07:00,50007.81,48.85,49958.69,50010.73,49918.85,3500,N.A.
07:00 - 07:30,49938.63,-69.18,50006.9,50075.51,49938.63,4480,N.A.
07:30 - 08:00,49905.14,-33.49,49938.81,49938.86,49875.76,3561,N.A.
08:00 - 08:30,49920.25,15.11,49905.11,49961.34,49896.14,3601,N.A.
08:30 - 09:00,49866.78,-53.47,49919.98,49945.4,49860.13,3928,N.A.
09:00 - 09:30,49849.85,-16.93,49870.01,49898.45,49810.3,5590,N.A.
09:30 - 10:00,49957.57,107.72,49849.79,49997.62,49810.08,5269,N.A.
10:00 - 10:30,49949.24,-8.33,49949.24,49949.24,49949.24,1,N.A.
28JAN2020_00:00:00.000000,,,,,,,
01:30 - 02:00,49949.24,0,49949.24,49949.24,49949.24,1,N.A.
02:00 - 02:30,50124.98,175.74,49945.24,50147.95,49870.28,2665,N.A.
02:30 - 03:00,49891,-233.98,50123.87,50137.48,49852.57,4090,N.A.
03:00 - 03:30,49789.08,-101.92,49885.36,49933.88,49762.01,5755,N.A.
03:30 - 04:00,49687.73,-101.35,49789.2,49827.38,49658.81,5500,N.A.
04:00 - 04:30,49672.95,-14.78,49688.02,49727.97,49587.5,4845,N.A.
04:30 - 05:00,49685.69,12.74,49672.98,49759.96,49610.97,4826,N.A.
05:00 - 05:30,49679.13,-6.56,49685.79,49705.6,49642.71,3022,N.A.
05:30 - 06:00,49752.82,73.69,49679.11,49758.66,49639.05,3755,N.A.
06:00 - 06:30,49766.06,13.24,49752.43,49772.89,49695.39,4236,N.A.
06:30 - 07:00,49803.77,37.71,49766.2,49818.24,49731.73,2823,N.A.
07:00 - 07:30,49870.86,67.09,49803.65,49885.64,49765.97,3486,N.A.
07:30 - 08:00,49975.74,104.88,49870.45,49980.33,49870.31,3356,N.A.
08:00 - 08:30,49955.21,-20.53,49972.61,50001.25,49928.41,3702,N.A.
08:30 - 09:00,49864.6,-90.61,49955.14,49955.14,49850.38,4327,N.A.
09:00 - 09:30,49846.88,-17.72,49864.52,49881.52,49830.13,5297,N.A.
09:30 - 10:00,49752.13,-94.75,49846.38,49885.02,49719.92,5112,N.A.
10:00 - 10:30,49800.27,48.14,49800.27,49800.27,49800.27,1,N.A.
29JAN2020_00:00:00.000000,,,,,,,
01:30 - 02:00,49800.27,0,49800.27,49800.27,49800.27,1,N.A.
02:00 - 02:30,50085.66,285.39,49830.29,50216.87,49783.33,2806,N.A.
02:30 - 03:00,50149.42,63.76,50087.81,50158.06,50062.05,3183,N.A.
03:00 - 03:30,50386.53,237.11,50148.67,50406.8,50141.59,4905,N.A.
03:30 - 04:00,50482.46,95.93,50386.41,50485.75,50368.56,4288,N.A.
04:00 - 04:30,50492.5,10.04,50481.69,50528.08,50440.4,3283,N.A.
04:30 - 05:00,50507.78,15.28,50493.05,50544.97,50464.38,2794,N.A.
05:00 - 05:30,50603.94,96.16,50507.8,50605.27,50507.22,2864,N.A.
05:30 - 06:00,50629.48,25.54,50603.51,50629.65,50557.84,2618,N.A.
06:00 - 06:30,50617.35,-12.13,50629.61,50636.57,50573.82,3013,N.A.
06:30 - 07:00,50630.1,12.75,50617.33,50650.7,50587.83,2687,N.A.
07:00 - 07:30,50610.13,-19.97,50630.35,50649.72,50602.53,3054,N.A.
07:30 - 08:00,50532.57,-77.56,50609.82,50609.82,50532.57,3312,N.A.
08:00 - 08:30,50479.8,-52.77,50532.55,50584.4,50479.55,3791,N.A.
08:30 - 09:00,50447.43,-32.37,50479.99,50513.01,50441.87,3788,N.A.
09:00 - 09:30,50485.99,38.56,50447.49,50492.13,50412.81,4659,N.A.
09:30 - 10:00,50352.8,-133.19,50486.38,50518.15,50334.14,4717,N.A.
10:00 - 10:30,50343.61,-9.19,50343.61,50343.61,50343.61,1,N.A.
30JAN2020_00:00:00.000000,,,,,,,
01:30 - 02:00,50343.61,0,50343.61,50343.61,50343.61,1,N.A.
02:00 - 02:30,49777.23,-566.38,50340.12,50340.12,49669.67,3809,N.A.
02:30 - 03:00,49811.92,34.69,49777.26,49815.8,49629.63,3307,N.A.
03:00 - 03:30,49986.59,174.67,49817.5,49995.62,49764.57,4864,N.A.
03:30 - 04:00,50039.97,53.38,49986.63,50085.53,49986.45,3547,N.A.
04:00 - 04:30,50207.53,167.56,50039.77,50248.54,50034.35,3185,N.A.
04:30 - 05:00,50231.35,23.82,50207.46,50245.67,50153.52,3026,N.A.
05:00 - 05:30,50267.99,36.64,50231.06,50268.11,50152.19,3478,N.A.
05:30 - 06:00,50378.84,110.85,50268.18,50401.19,50246.34,3763,N.A.
06:00 - 06:30,50448.66,69.82,50378.19,50448.8,50328.25,3781,N.A.
06:30 - 07:00,50353.49,-95.17,50446.94,50447.02,50239.26,4500,N.A.
07:00 - 07:30,50253.8,-99.69,50353.52,50357.75,50238,2783,N.A.
07:30 - 08:00,50216.67,-37.13,50253.67,50343.83,50216.24,3930,N.A.
08:00 - 08:30,50240.41,23.74,50217.09,50314.89,50183.77,3991,N.A.
08:30 - 09:00,50417.32,176.91,50240.35,50422.65,50228.41,4458,N.A.
09:00 - 09:30,50435.17,17.85,50419.54,50496.32,50392.77,5036,N.A.
09:30 - 10:00,50574.07,138.9,50435.35,50574.07,50414.8,4907,N.A.
10:00 - 10:30,50552.71,-21.36,50552.71,50552.71,50552.71,1,N.A.
31JAN2020_00:00:00.000000,,,,,,,
01:30 - 02:00,50552.13,-0.58,50552.71,50552.71,50552.13,2,N.A.
02:00 - 02:30,50243.01,-309.12,50544.99,50544.99,50243.01,4322,N.A.
02:30 - 03:00,50266.67,23.66,50244.17,50295.69,50127.97,4889,N.A.
03:00 - 03:30,50358.02,91.35,50266.53,50362.13,50177.76,5313,N.A.
03:30 - 04:00,50312.46,-45.56,50358.2,50440.74,50280.65,4202,N.A.
04:00 - 04:30,50229.16,-83.3,50311.91,50322.25,50226.85,3518,N.A.
04:30 - 05:00,50208.18,-20.98,50229.31,50250.37,50084.38,3897,N.A.
05:00 - 05:30,50116.96,-91.22,50208.63,50217.21,50070.89,3041,N.A.
05:30 - 06:00,50090.55,-26.41,50117.14,50117.33,50023.92,3455,N.A.
06:00 - 06:30,50017.71,-72.84,50090.62,50151.88,50016.23,3004,N.A.
06:30 - 07:00,49992.75,-24.96,50017.71,50042.32,49917.91,4078,N.A.
07:00 - 07:30,50034.5,41.75,49991.68,50060.67,49965.36,3855,N.A.
07:30 - 08:00,50132.31,97.81,50034.56,50132.66,50018.59,3600,N.A.
08:00 - 08:30,50166.95,34.64,50132.29,50207.71,50058.98,5294,N.A.
08:30 - 09:00,50153.3,-13.65,50169.04,50179.95,50126.44,5283,N.A.
09:00 - 09:30,50169.83,16.53,50152.83,50200.62,50117.33,6103,N.A.
09:30 - 10:00,50138.86,-30.97,50170.12,50193.93,50103.03,5794,N.A.
10:00 - 10:30,50072.61,-66.25,50072.61,50072.61,50072.61,1,N.A.
03FEB2020_00:00:00.000000,,,,,,,
01:30 - 02:00,50072.61,0,50072.61,50072.61,50072.61,1,N.A.
02:00 - 02:30,50119.61,47,50072.59,50200.23,49906.79,4082,N.A.
02:30 - 03:00,50021.52,-98.09,50119.9,50226.04,50005.01,3483,N.A.
03:00 - 03:30,50069.83,48.31,50018.44,50085.36,49900.52,4460,N.A.
03:30 - 04:00,50099.69,29.86,50070.16,50197.7,50053.07,3261,N.A.
04:00 - 04:30,50119.04,19.35,50094.11,50200.12,50022.63,3033,N.A.
04:30 - 05:00,50004.97,-114.07,50119.21,50160.3,49990.99,2471,N.A.
05:00 - 05:30,50023.29,18.32,50005.45,50023.29,49969.89,2782,N.A.
05:30 - 06:00,49967.88,-55.41,50023.5,50026.01,49922.9,2433,N.A.
06:00 - 06:30,49887.14,-80.74,49967.47,50006.62,49874.02,2866,N.A.
06:30 - 07:00,49890.26,3.12,49888.59,49926.44,49881.64,2793,N.A.
07:00 - 07:30,49941.76,51.5,49889.92,49943.79,49865.2,2578,N.A.
07:30 - 08:00,49910.89,-30.87,49940.29,49948.74,49860.84,2519,N.A.
08:00 - 08:30,49936.64,25.75,49911.3,49955.39,49854.74,3421,N.A.
08:30 - 09:00,49860,-76.64,49935.94,49937.12,49855.84,3600,N.A.
09:00 - 09:30,49847.67,-12.33,49859.93,49890.03,49841.97,4430,N.A.
09:30 - 10:00,49889.94,42.27,49845.27,49916.62,49839.18,4624,N.A.
10:00 - 10:30,49903.25,13.31,49903.25,49903.25,49903.25,1,N.A.
04FEB2020_00:00:00.000000,,,,,,,
01:30 - 02:00,49903.25,0,49903.25,49903.25,49903.25,1,N.A.
02:00 - 02:30,50486.73,583.48,49909.76,50561.96,49908.12,3645,N.A.
02:30 - 03:00,50466.15,-20.58,50486.44,50498.81,50353.44,4186,N.A.
03:00 - 03:30,50662.48,196.33,50465.58,50700.83,50459.35,5546,N.A.
03:30 - 04:00,50634.59,-27.89,50661.2,50661.32,50520.53,4521,N.A.
04:00 - 04:30,50644.3,9.71,50634.07,50689.08,50603.18,4791,N.A.
04:30 - 05:00,50677.18,32.88,50644.33,50699.39,50561,5344,N.A.
05:00 - 05:30,50729.31,52.13,50676.86,50729.4,50622.4,3605,N.A.
05:30 - 06:00,50720.49,-8.82,50729.17,50787,50701.13,3531,N.A.
06:00 - 06:30,50766.65,46.16,50720.43,50789.88,50685.55,3149,N.A.
06:30 - 07:00,50766.83,0.18,50766.68,50790.89,50753.35,2993,N.A.
07:00 - 07:30,50886.47,119.64,50767.1,50889.01,50735.84,3565,N.A.
07:30 - 08:00,50883.05,-3.42,50886.3,50925.12,50855.43,4120,N.A.
08:00 - 08:30,50975.23,92.18,50883,50990.66,50872.56,5249,N.A.
08:30 - 09:00,50870.63,-104.6,50976.61,50977.96,50863.9,4807,N.A.
09:00 - 09:30,50811.87,-58.76,50870.63,50876.05,50787.11,5763,N.A.
09:30 - 10:00,50874.44,62.57,50811.73,50886.16,50780.01,4958,N.A.
10:00 - 10:30,50892.53,18.09,50892.53,50892.53,50892.53,1,N.A.
05FEB2020_00:00:00.000000,,,,,,,
01:30 - 02:00,50893.58,1.05,50892.53,50893.58,50892.53,2,N.A.
02:00 - 02:30,51002.07,108.49,50921.29,51073.69,50859.17,2917,N.A.
02:30 - 03:00,50947.26,-54.81,51002.82,51034.11,50905.16,2721,N.A.
03:00 - 03:30,51210.89,263.63,50952.37,51214.81,50950.81,4351,N.A.
03:30 - 04:00,51364.51,153.62,51210.59,51478.05,51165.95,5024,N.A.
04:00 - 04:30,51478.08,113.57,51364.37,51525.97,51323.29,4047,N.A.
04:30 - 05:00,51521.73,43.65,51477.79,51591.64,51462.18,3718,N.A.
05:00 - 05:30,51417.83,-103.9,51522.27,51524.95,51355.35,3980,N.A.
05:30 - 06:00,51389.61,-28.22,51417.18,51427.13,51364.44,3398,N.A.
06:00 - 06:30,51537.47,147.86,51388.99,51557.37,51358.84,3810,N.A.
06:30 - 07:00,51391.84,-145.63,51537.45,51551.11,51391.84,3657,N.A.
07:00 - 07:30,51389.83,-2.01,51392.46,51419.46,51348.49,2720,N.A.
07:30 - 08:00,51480.08,90.25,51389.81,51483.91,51366.91,3488,N.A.
08:00 - 08:30,51503.68,23.6,51480.03,51551.57,51459.49,3339,N.A.
08:30 - 09:00,51508.53,4.85,51503.67,51565.27,51490.44,4888,N.A.
09:00 - 09:30,51529.86,21.33,51508.39,51605.43,51493.54,7434,N.A.
09:30 - 10:00,51508.82,-21.04,51529.74,51563.31,51400.93,5117,N.A.
10:00 - 10:30,51484.33,-24.49,51484.33,51484.33,51484.33,1,N.A.
06FEB2020_00:00:00.000000,,,,,,,
01:30 - 02:00,51484.33,0,51484.33,51484.33,51484.33,1,N.A.
02:00 - 02:30,51780.59,296.26,51546.85,51914.74,51506.28,2881,N.A.
02:30 - 03:00,51788.71,8.12,51782.53,51841.73,51742.19,3506,N.A.
03:00 - 03:30,51836.89,48.18,51788.49,51864.27,51714.94,5385,N.A.
03:30 - 04:00,51772.81,-64.08,51836.85,51857.54,51728.62,5546,N.A.
04:00 - 04:30,51636.07,-136.74,51773.36,51810.3,51630.14,5013,N.A.
04:30 - 05:00,51742.29,106.22,51636.61,51745.14,51628.25,3722,N.A.
05:00 - 05:30,51740.68,-1.61,51743.89,51762.21,51708.69,3958,N.A.
05:30 - 06:00,51667.97,-72.71,51740.86,51743.62,51666.9,3366,N.A.
06:00 - 06:30,51619.58,-48.39,51666.69,51717.55,51584.77,3056,N.A.
06:30 - 07:00,51570.83,-48.75,51619.41,51621.83,51519.34,2623,N.A.
07:00 - 07:30,51546.11,-24.72,51570.76,51622.32,51522.44,2545,N.A.
07:30 - 08:00,51619.26,73.15,51547.34,51643.99,51547.01,2637,N.A.
08:00 - 08:30,51670.93,51.67,51619.05,51714.34,51585,3492,N.A.
08:30 - 09:00,51695.67,24.74,51670.8,51703.17,51624.2,4194,N.A.
09:00 - 09:30,51628.59,-67.08,51695.88,51734.89,51628.59,5980,N.A.
09:30 - 10:00,51579.12,-49.47,51629.76,51711.4,51551.12,5328,N.A.
10:00 - 10:30,51612.07,32.95,51612.07,51612.07,51612.07,1,N.A.
07FEB2020_00:00:00.000000,,,,,,,
01:30 - 02:00,51612.07,0,51612.07,51612.07,51612.07,1,N.A.
02:00 - 02:30,51463.7,-148.37,51614.16,51664.73,51459.61,2285,N.A.
02:30 - 03:00,51436.31,-27.39,51456.4,51530.5,51342.07,2833,N.A.
03:00 - 03:30,51658.2,221.89,51433.62,51762.17,51427.15,7279,N.A.
03:30 - 04:00,51574.25,-83.95,51657.74,51711.15,51555.98,6211,N.A.
04:00 - 04:30,51472.11,-102.14,51574.28,51597.84,51469,4827,N.A.
04:30 - 05:00,51509.94,37.83,51472.24,51541.95,51453.2,3873,N.A.
05:00 - 05:30,51375.28,-134.66,51509.81,51509.81,51373.25,3913,N.A.
05:30 - 06:00,51341.36,-33.92,51376.33,51392.47,51315.09,4436,N.A.
06:00 - 06:30,51207.76,-133.6,51341.44,51341.44,51156.47,5019,N.A.
06:30 - 07:00,51292.5,84.74,51207.87,51297.32,51179.6,3563,N.A.
07:00 - 07:30,51260.01,-32.49,51292.22,51296.6,51179.19,3394,N.A.
07:30 - 08:00,51188.53,-71.48,51260.07,51279.69,51179.43,3187,N.A.
08:00 - 08:30,51329.71,141.18,51188.35,51333.67,51168.93,5568,N.A.
08:30 - 09:00,51312.02,-17.69,51329.19,51381.23,51245.53,5715,N.A.
09:00 - 09:30,51317.29,5.27,51311.61,51336.24,51280.25,5522,N.A.
09:30 - 10:00,51385.88,68.59,51318.07,51385.88,51207.66,6454,N.A.
10:00 - 10:30,51396.07,10.19,51396.07,51396.07,51396.07,1,N.A.
10FEB2020_00:00:00.000000,,,,,,,
01:30 - 02:00,51396.07,0,51396.07,51396.07,51396.07,1,N.A.
02:00 - 02:30,51073.3,-322.77,51391.22,51391.93,51073.3,2529,N.A.
02:30 - 03:00,51078.99,5.69,51072.34,51161.03,51041.07,2405,N.A.
03:00 - 03:30,51170.53,91.54,51079.57,51242.5,51043.1,2927,N.A.
03:30 - 04:00,51101.72,-68.81,51170.71,51222.28,51100.16,2834,N.A.
04:00 - 04:30,51119.49,17.77,51101.57,51235.81,51081.82,2791,N.A.
04:30 - 05:00,51030.66,-88.83,51119.34,51152.37,51030.34,2367,N.A.
05:00 - 05:30,51090.25,59.59,51031.19,51103.65,51011.38,2334,N.A.
05:30 - 06:00,51078.63,-11.62,51090.23,51143.4,51063.37,2878,N.A.
06:00 - 06:30,51124.57,45.94,51078.71,51131.37,51051.22,2547,N.A.
06:30 - 07:00,51116.33,-8.24,51124.15,51133.17,51080.28,2739,N.A.
07:00 - 07:30,51066.42,-49.91,51116.74,51128.45,51059.19,2638,N.A.
07:30 - 08:00,51129.65,63.23,51066.15,51147.01,51065.92,2933,N.A.
08:00 - 08:30,51051.19,-78.46,51129.57,51134,51049.44,3188,N.A.
08:30 - 09:00,50950.69,-100.5,51050.49,51055.07,50945.56,4804,N.A.
09:00 - 09:30,50946,-4.69,50950.9,50984.43,50936.5,6236,N.A.
09:30 - 10:00,50990.87,44.87,50944.4,51043.71,50939.81,5046,N.A.
10:00 - 10:30,51007.05,16.18,51007.05,51007.05,51007.05,1,N.A.
11FEB2020_00:00:00.000000,,,,,,,
01:30 - 02:00,51004.99,-2.06,51007.05,51007.05,51004.99,2,N.A.
02:00 - 02:30,51426.25,421.26,50998.83,51527.09,50986.57,2988,N.A.
02:30 - 03:00,51341.17,-85.08,51425.84,51486.43,51320.24,3102,N.A.
03:00 - 03:30,51196.75,-144.42,51341.85,51419.65,51181.95,4715,N.A.
03:30 - 04:00,51032.98,-163.77,51196.42,51197.26,51031.12,3056,N.A.
04:00 - 04:30,51012.53,-20.45,51032.9,51068.49,50950.19,3092,N.A.
04:30 - 05:00,51074.68,62.15,51012.65,51089.42,50989.27,3068,N.A.
05:00 - 05:30,51121.82,47.14,51075.11,51136.18,51062.51,3337,N.A.
05:30 - 06:00,51104.24,-17.58,51120.42,51148.33,51085.69,2699,N.A.
06:00 - 06:30,51159.96,55.72,51104.16,51162.35,51101.75,3242,N.A.
06:30 - 07:00,51127.87,-32.09,51160.22,51179.9,51109.42,3721,N.A.
07:00 - 07:30,51099.05,-28.82,51127.79,51192.09,51065.24,3859,N.A.
07:30 - 08:00,51128.82,29.77,51098.51,51170.77,51098.51,4050,N.A.
08:00 - 08:30,51118.71,-10.11,51128.74,51169.36,51092.57,5322,N.A.
08:30 - 09:00,51092.61,-26.1,51118.75,51137.1,51059.99,5799,N.A.
09:00 - 09:30,51180.62,88.01,51092.75,51185.97,51081.36,5532,N.A.
09:30 - 10:00,51236.86,56.24,51180.33,51269.4,51165.63,5043,N.A.
10:00 - 10:30,51201.08,-35.78,51201.08,51201.08,51201.08,1,N.A.
12FEB2020_00:00:00.000000,,,,,,,
01:30 - 02:00,51201.08,0,51201.08,51201.08,51201.08,1,N.A.
02:00 - 02:30,51247.39,46.31,51206.25,51560.66,51139.26,4183,N.A.
02:30 - 03:00,51170.87,-76.52,51247.05,51284.01,51113.88,3461,N.A.
03:00 - 03:30,51352.91,182.04,51166.84,51375.96,51137.67,5487,N.A.
03:30 - 04:00,51438.01,85.1,51353.01,51456.14,51336.6,4349,N.A.
04:00 - 04:30,51492.08,54.07,51438.08,51497.11,51414.14,3068,N.A.
04:30 - 05:00,51713.99,221.91,51494.84,51730.57,51492.17,6889,N.A.
05:00 - 05:30,51818.68,104.69,51713.64,51853.53,51681.83,6979,N.A.
05:30 - 06:00,51884.62,65.94,51818.71,51937.39,51817.79,5544,N.A.
06:00 - 06:30,51840.05,-44.57,51884.47,51887.26,51790.68,4652,N.A.
06:30 - 07:00,51814.74,-25.31,51838.64,51839.18,51780.62,4197,N.A.
07:00 - 07:30,51863.74,49,51814.84,51880.81,51782.49,4934,N.A.
07:30 - 08:00,52028.79,165.05,51864.17,52029.73,51851.11,6337,N.A.
08:00 - 08:30,52037.15,8.36,52029.59,52078.63,51928.31,6273,N.A.
08:30 - 09:00,52069.02,31.87,52037.22,52070.63,51973.75,6667,N.A.
09:00 - 09:30,52089.48,20.46,52069.02,52215.12,52069.02,8821,N.A.
09:30 - 10:00,52057.34,-32.14,52089.3,52127.53,52049.87,5935,N.A.
10:00 - 10:30,52000.03,-57.31,52000.03,52000.03,52000.03,1,N.A.
13FEB2020_00:00:00.000000,,,,,,,
01:30 - 02:00,52000.68,0.65,52000.03,52000.68,52000.03,2,N.A.
02:00 - 02:30,52163.02,162.34,51995.85,52403.21,51900.48,3415,N.A.
02:30 - 03:00,52330.95,167.93,52163.23,52357.59,52136.73,5432,N.A.
03:00 - 03:30,52268,-62.95,52329.93,52442.16,52265.94,5967,N.A.
03:30 - 04:00,52163.85,-104.15,52268.73,52336.66,52134.37,5880,N.A.
04:00 - 04:30,52081.33,-82.52,52163.09,52217.38,52077.26,6081,N.A.
04:30 - 05:00,52086.8,5.47,52081.23,52136.59,52065.21,5401,N.A.
05:00 - 05:30,51935.21,-151.59,52086.92,52087.21,51800.3,5733,N.A.
05:30 - 06:00,51939.6,4.39,51934.83,51939.86,51893.5,3924,N.A.
06:00 - 06:30,51984.64,45.04,51939.67,52050.52,51924.38,4145,N.A.
06:30 - 07:00,52066.31,81.67,51984.71,52093.46,51980.2,3606,N.A.
07:00 - 07:30,51983.26,-83.05,52066.33,52098.67,51968.18,4253,N.A.
07:30 - 08:00,52025.39,42.13,51983.12,52043.28,51941.26,4141,N.A.
08:00 - 08:30,52036.05,10.66,52025.46,52067.76,51920.8,5927,N.A.
08:30 - 09:00,52049.09,13.04,52035.5,52093.78,52015.99,5745,N.A.
09:00 - 09:30,52109.73,60.64,52048.62,52123.04,51982.78,6948,N.A.
09:30 - 10:00,52040.94,-68.79,52110.57,52128.85,52040.64,6522,N.A.
10:00 - 10:30,52055.56,14.62,52055.56,52055.56,52055.56,1,N.A.
14FEB2020_00:00:00.000000,,,,,,,
01:30 - 02:00,52055.56,0,52055.56,52055.56,52055.56,1,N.A.
02:00 - 02:30,52021.83,-33.73,52051.34,52219.34,51992.91,3145,N.A.
02:30 - 03:00,51955.65,-66.18,52023.28,52056.4,51932.74,4261,N.A.
03:00 - 03:30,51852.27,-103.38,51955.22,51975.7,51811.95,4036,N.A.
03:30 - 04:00,51808.9,-43.37,51852.68,51892.51,51797.21,3169,N.A.
04:00 - 04:30,51926.29,117.39,51808.54,51933.03,51786.38,3850,N.A.
04:30 - 05:00,51932.24,5.95,51926.73,51985.31,51900.86,3461,N.A.
05:00 - 05:30,51956.44,24.2,51932.04,51988.29,51886.83,3537,N.A.
05:30 - 06:00,52009.92,53.48,51957.93,52060.05,51945.85,3820,N.A.
06:00 - 06:30,52066.95,57.03,52009.73,52077.36,51990.75,3299,N.A.
06:30 - 07:00,52133.66,66.71,52065.17,52139.97,52057.73,3026,N.A.
07:00 - 07:30,52112.34,-21.32,52133.31,52145.47,52056.97,3552,N.A.
07:30 - 08:00,52107.01,-5.33,52112.31,52140.84,52072.64,3412,N.A.
08:00 - 08:30,52153.5,46.49,52107.26,52162.91,52082.71,3680,N.A.
08:30 - 09:00,52070.28,-83.22,52152.72,52158.41,52069.4,4498,N.A.
09:00 - 09:30,52128.34,58.06,52068.27,52129.69,52050.72,5761,N.A.
09:30 - 10:00,52107.03,-21.31,52127.79,52152.58,52085.06,4732,N.A.
10:00 - 10:30,52049.98,-57.05,52049.98,52049.98,52049.98,1,N.A.
17FEB2020_00:00:00.000000,,,,,,,
01:30 - 02:00,52049.98,0,52049.98,52049.98,52049.98,1,N.A.
02:00 - 02:30,52185.17,135.19,52048.77,52273.85,51948.79,2748,N.A.
02:30 - 03:00,52134.86,-50.31,52184.36,52189.62,52072.6,2164,N.A.
03:00 - 03:30,52290.91,156.05,52136.54,52291.32,52082.89,3305,N.A.
03:30 - 04:00,52337.95,47.04,52291.03,52341.33,52228.6,2820,N.A.
04:00 - 04:30,52262.19,-75.76,52338.31,52343.14,52242.18,1903,N.A.
04:30 - 05:00,52274.17,11.98,52261.6,52290.52,52220.46,1984,N.A.
05:00 - 05:30,52264.42,-9.75,52274.91,52325.33,52253.47,2108,N.A.
05:30 - 06:00,52313.03,48.61,52265.17,52330.46,52261.37,2404,N.A.
06:00 - 06:30,52280.8,-32.23,52313.76,52371.58,52264.08,3223,N.A.
06:30 - 07:00,52315.93,35.13,52277.78,52315.93,52242.37,2668,N.A.
07:00 - 07:30,52284.04,-31.89,52315.97,52332.17,52270.12,2619,N.A.
07:30 - 08:00,52272.51,-11.53,52284.07,52304.85,52252.67,2749,N.A.
08:00 - 08:30,52320.72,48.21,52272.53,52330.06,52272.53,3612,N.A.
08:30 - 09:00,52430.48,109.76,52320.77,52435.9,52302.97,3404,N.A.
09:00 - 09:30,52380.37,-50.11,52430.07,52455.01,52355.58,5920,N.A.
09:30 - 10:00,52418.22,37.85,52380.4,52423.17,52337.25,4966,N.A.
10:00 - 10:30,52357.57,-60.65,52357.57,52357.57,52357.57,1,N.A.
18FEB2020_00:00:00.000000,,,,,,,
01:30 - 02:00,52357.57,0,52357.57,52357.57,52357.57,1,N.A.
02:00 - 02:30,51825.65,-531.92,52357.55,52357.55,51748.84,4079,N.A.
02:30 - 03:00,51761.32,-64.33,51826.08,51920.34,51694.45,3777,N.A.
03:00 - 03:30,51713.74,-47.58,51762.89,51819.13,51694.89,4530,N.A.
03:30 - 04:00,51909.5,195.76,51713.74,51910.97,51713.67,4633,N.A.
04:00 - 04:30,51827.32,-82.18,51909.91,51930.2,51820.27,4130,N.A.
04:30 - 05:00,51893.94,66.62,51827.6,51921.04,51796.52,3896,N.A.
05:00 - 05:30,51882.09,-11.85,51894,51948.02,51872.1,3813,N.A.
05:30 - 06:00,51864.86,-17.23,51881.86,51931.18,51828.19,4586,N.A.
06:00 - 06:30,51847.19,-17.67,51865.17,51891.52,51814.66,5649,N.A.
06:30 - 07:00,51892.82,45.63,51847.58,51909.44,51813.07,5174,N.A.
07:00 - 07:30,51836.72,-56.1,51893.06,51945.69,51823.35,5750,N.A.
07:30 - 08:00,51783.1,-53.62,51837,51840.83,51772.39,4568,N.A.
08:00 - 08:30,51783.23,0.13,51783.1,51814.91,51755.06,4555,N.A.
08:30 - 09:00,51831.25,48.02,51784.81,51834.79,51753.91,4750,N.A.
09:00 - 09:30,51832.75,1.5,51831.23,51852.59,51767.93,5169,N.A.
09:30 - 10:00,51879.53,46.78,51833.81,51947.4,51807.05,5976,N.A.
10:00 - 10:30,51922.16,42.63,51922.16,51922.16,51922.16,1,N.A.
19FEB2020_00:00:00.000000,,,,,,,
01:30 - 02:00,51922.16,0,51922.16,51922.16,51922.16,1,N.A.
02:00 - 02:30,52127.49,205.33,51915.1,52245.31,51892.85,4049,N.A.
02:30 - 03:00,52118.43,-9.06,52129.51,52172.48,52077.61,4466,N.A.
03:00 - 03:30,52137.23,18.8,52118.87,52214.53,52109.93,5622,N.A.
03:30 - 04:00,52190.7,53.47,52137.26,52233.28,52123.53,5084,N.A.
04:00 - 04:30,52132.61,-58.09,52193.51,52235.36,52116.75,4699,N.A.
04:30 - 05:00,52112.45,-20.16,52138.24,52146.7,52084.56,4269,N.A.
05:00 - 05:30,52083.35,-29.1,52112.07,52112.07,52036.59,3619,N.A.
05:30 - 06:00,52052.72,-30.63,52083.74,52099.32,52044.3,4024,N.A.
06:00 - 06:30,52078.12,25.4,52052.69,52132.62,52050.34,3316,N.A.
06:30 - 07:00,52142.8,64.68,52077.97,52162.89,52076.25,4266,N.A.
07:00 - 07:30,52087.19,-55.61,52142.68,52160.53,52078.61,4421,N.A.
07:30 - 08:00,52057.21,-29.98,52087.26,52114.62,52046.08,4382,N.A.
08:00 - 08:30,52096.04,38.83,52057.29,52124.97,52045.88,4413,N.A.
08:30 - 09:00,52192.05,96.01,52095.44,52206.01,52067.78,7620,N.A.
09:00 - 09:30,52154.93,-37.12,52193.28,52222.44,52154.58,8472,N.A.
